MP ID,MP Name,Region Id,GL Code,GL Name,Parent ASIN,ASIN,Review Id,Review Title,Review Text,Review Rating,Brand,Verbatim,Verbatim Score,Topic Id,L1 Topic,L2 Topic,L3 Topic,l4_defect,Polarity,Submission Date,Last Updated DateTime,Week Number
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77211617211,"Great camera quality, slightly annoying AI","I bought this because I wanted something better than my laptop webcam, and the quality is definitely there. The picture is super clear and I love the lighting adjustments, background filter, and how you can move the camera angle through the app. That part feels really modern and works well.<br /><br />That said, the instructions aren’t super beginner-friendly and some things took trial and error to figure out. The AI tracking doesn’t follow me smoothly if I move too far to the side, and it turns itself back on way too easily if I adjust the camera manually. The mic sounds really good if you’re sitting near your setup, but not great for moving around.<br /><br />Overall solid webcam with great features, just takes some getting used to.",4,,"That said, the instructions arent super beginner-friendly and some things took trial and error to figure out",0.75,b41d0fbf-eb5f-4fc7-81b4-167c8691ab21,product component related specs or functionalities,assembly installation,instructions or user manual or troubleshooting,not beginner friendly,negative,2025-07-09T11:55:11.000Z,2025-08-13T16:03:16.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77211617211,"Great camera quality, slightly annoying AI","I bought this because I wanted something better than my laptop webcam, and the quality is definitely there. The picture is super clear and I love the lighting adjustments, background filter, and how you can move the camera angle through the app. That part feels really modern and works well.<br /><br />That said, the instructions aren’t super beginner-friendly and some things took trial and error to figure out. The AI tracking doesn’t follow me smoothly if I move too far to the side, and it turns itself back on way too easily if I adjust the camera manually. The mic sounds really good if you’re sitting near your setup, but not great for moving around.<br /><br />Overall solid webcam with great features, just takes some getting used to.",4,,slightly annoying AI,0.6,2ccc7381-d7fb-4dc1-a15c-87044988873b,product component related specs or functionalities,user experience,software application,annoying aai,negative,2025-07-09T11:55:11.000Z,2025-08-13T16:03:16.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77211617211,"Great camera quality, slightly annoying AI","I bought this because I wanted something better than my laptop webcam, and the quality is definitely there. The picture is super clear and I love the lighting adjustments, background filter, and how you can move the camera angle through the app. That part feels really modern and works well.<br /><br />That said, the instructions aren’t super beginner-friendly and some things took trial and error to figure out. The AI tracking doesn’t follow me smoothly if I move too far to the side, and it turns itself back on way too easily if I adjust the camera manually. The mic sounds really good if you’re sitting near your setup, but not great for moving around.<br /><br />Overall solid webcam with great features, just takes some getting used to.",4,,"The picture is super clear and I love the lighting adjustments, background filter, and how you can move the camera angle through the app",0.65,da158851-86c0-4d2e-9916-9b66cfb85fdc,product component related specs or functionalities,weather suitability,night vision,nightlight feature,positive,2025-07-09T11:55:11.000Z,2025-08-13T16:03:16.000Z,2025/7/5 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77270370091,Bummer of a camera so far.,"[[VIDEOID:d1542d8712ce718d7eea1b36a842b032]] Lots of lagging with this camera about 20 minutes into my Zoom broadcast, I run online exercise classes. Video lags behind the live audio about 20 minutes in. I tried using my iPhone as webcam via Zoom and did not have the same issues. I bought another competitor's cam and will try that this week. Chatted with tech Insta360 support but haven't heard back as promised. Bummer. All this being said, it's possible that this isn't a camera issue and something else with my MacBook. But I've reinstalled the operating system and still experienced same. I think it's the camera. If I determine it's not the camera, I will delete this review. Posting review on 7/11/25",1,,Bummer,0.74,055fa349-8c3f-40ce-9c2d-ebb9dbbbfa04,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,negative,2025-07-12T05:09:33.000Z,2025-07-14T07:19:53.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77270370091,Bummer of a camera so far.,"[[VIDEOID:d1542d8712ce718d7eea1b36a842b032]] Lots of lagging with this camera about 20 minutes into my Zoom broadcast, I run online exercise classes. Video lags behind the live audio about 20 minutes in. I tried using my iPhone as webcam via Zoom and did not have the same issues. I bought another competitor's cam and will try that this week. Chatted with tech Insta360 support but haven't heard back as promised. Bummer. All this being said, it's possible that this isn't a camera issue and something else with my MacBook. But I've reinstalled the operating system and still experienced same. I think it's the camera. If I determine it's not the camera, I will delete this review. Posting review on 7/11/25",1,,Bummer of a camera so far,0.83,1afa3ff8-39a9-4d1f-a773-500c8afc0a71,product component related specs or functionalities,quality,camera quality,camera quality - generic,negative,2025-07-12T05:09:33.000Z,2025-07-14T07:19:53.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77270370091,Bummer of a camera so far.,"[[VIDEOID:d1542d8712ce718d7eea1b36a842b032]] Lots of lagging with this camera about 20 minutes into my Zoom broadcast, I run online exercise classes. Video lags behind the live audio about 20 minutes in. I tried using my iPhone as webcam via Zoom and did not have the same issues. I bought another competitor's cam and will try that this week. Chatted with tech Insta360 support but haven't heard back as promised. Bummer. All this being said, it's possible that this isn't a camera issue and something else with my MacBook. But I've reinstalled the operating system and still experienced same. I think it's the camera. If I determine it's not the camera, I will delete this review. Posting review on 7/11/25",1,,Video lags behind the live audio about 20 minutes in,0.69,ba140ee2-bf8d-46cf-9a15-f00a14e52789,product component related specs or functionalities,functionality overall,functionality overall,video lags behind,negative,2025-07-12T05:09:33.000Z,2025-07-14T07:19:53.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77270370091,Bummer of a camera so far.,"[[VIDEOID:d1542d8712ce718d7eea1b36a842b032]] Lots of lagging with this camera about 20 minutes into my Zoom broadcast, I run online exercise classes. Video lags behind the live audio about 20 minutes in. I tried using my iPhone as webcam via Zoom and did not have the same issues. I bought another competitor's cam and will try that this week. Chatted with tech Insta360 support but haven't heard back as promised. Bummer. All this being said, it's possible that this isn't a camera issue and something else with my MacBook. But I've reinstalled the operating system and still experienced same. I think it's the camera. If I determine it's not the camera, I will delete this review. Posting review on 7/11/25",1,,haven't heard back as promised,0.7,d8d813bd-6b8a-4cbc-bde9-d8c21b671b01,customer service,customer support,customer service,customer service - generic,negative,2025-07-12T05:09:33.000Z,2025-07-14T07:19:53.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77270370091,Bummer of a camera so far.,"[[VIDEOID:d1542d8712ce718d7eea1b36a842b032]] Lots of lagging with this camera about 20 minutes into my Zoom broadcast, I run online exercise classes. Video lags behind the live audio about 20 minutes in. I tried using my iPhone as webcam via Zoom and did not have the same issues. I bought another competitor's cam and will try that this week. Chatted with tech Insta360 support but haven't heard back as promised. Bummer. All this being said, it's possible that this isn't a camera issue and something else with my MacBook. But I've reinstalled the operating system and still experienced same. I think it's the camera. If I determine it's not the camera, I will delete this review. Posting review on 7/11/25",1,,Lots of lagging with this camera about 20 minutes into my Zoom broadcast,0.67,4e5b2d2d-47d4-47c8-bd72-e4c68970e14a,product component related specs or functionalities,features,zoom,lagging in camera,negative,2025-07-12T05:09:33.000Z,2025-07-14T07:19:53.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77308343641,Love it,"This thing is near DSLR levels in image quality, great performance in low light. Much better than my brio",5,,Love it,0.86,d43939ec-0be3-42e3-92eb-dad66b330559,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-14T00:21:49.000Z,2025-08-20T07:23:57.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77308343641,Love it,"This thing is near DSLR levels in image quality, great performance in low light. Much better than my brio",5,,This thing is near DSLR levels in image quality,0.71,cfef3599-0ab6-4fc5-863f-101c534b3973,product component related specs or functionalities,image,image or picture clarity,good for drais levels,positive,2025-07-14T00:21:49.000Z,2025-08-20T07:23:57.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77327473371,Meh,only turns on about 70% of the time. Constantly need to unplug and replug to make it work. When it does turn out the image is good and tracking works fine.,3,,tracking works fine,0.9,79248756-1c0e-4946-a33b-2ac44b614a95,product component related specs or functionalities,connectivity interference,gps,tracks good,positive,2025-07-14T18:00:34.000Z,2025-08-11T00:42:42.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77327473371,Meh,only turns on about 70% of the time. Constantly need to unplug and replug to make it work. When it does turn out the image is good and tracking works fine.,3,,Constantly need to unplug,0.55,686fa8ab-b808-4c24-899e-d13e91cdc9a7,used or damaged or expired product issues,damaged and defective,constant reboot or restart,needs unplugging,negative,2025-07-14T18:00:34.000Z,2025-08-11T00:42:42.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77327473371,Meh,only turns on about 70% of the time. Constantly need to unplug and replug to make it work. When it does turn out the image is good and tracking works fine.,3,,When it does turn out the image is good,0.86,d98747c2-5f64-4e30-9481-961587ff8eda,product component related specs or functionalities,image,image or picture clarity,good image,positive,2025-07-14T18:00:34.000Z,2025-08-11T00:42:42.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77330968091,DOA-only a useless ai bot available-phone line 4 support isnt in service...?,"1st one is DOA... support was non existent-a useless chatbot. no human available. The phone number listed on insta360's website is actually NOT IN SERVICE right now-during PST timezone work hours... got a not in service recording (3 times).  No human available. BOT wanted me to jump thru hoops filling out paperwork, going to a service center etc. Thank heavens for amazon-returning it (2 hours old lol) and have another replacing it on the way.<br /><br />I will update this if there is any change.  Oh, and good luck opting out of the bot email ""help""... no human available I guess... sigh.",1,,got a not in service recording (3 times),0.23,d27f88cd-bd3d-4371-babf-343bf6bd455a,product component related specs or functionalities,camera related,recording feature,not in service recording,negative,2025-07-14T21:21:58.000Z,2025-08-22T00:20:56.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77330968091,DOA-only a useless ai bot available-phone line 4 support isnt in service...?,"1st one is DOA... support was non existent-a useless chatbot. no human available. The phone number listed on insta360's website is actually NOT IN SERVICE right now-during PST timezone work hours... got a not in service recording (3 times).  No human available. BOT wanted me to jump thru hoops filling out paperwork, going to a service center etc. Thank heavens for amazon-returning it (2 hours old lol) and have another replacing it on the way.<br /><br />I will update this if there is any change.  Oh, and good luck opting out of the bot email ""help""... no human available I guess... sigh.",1,,Thank heavens for amazon-returning it. 2 hours old lol,0.54,3ebfb9fc-be9c-4dff-833c-35f5eb70b2ea,returns refunds and replacements,return and refund,refunds returns replacements experience,good return,positive,2025-07-14T21:21:58.000Z,2025-08-22T00:20:56.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77330968091,DOA-only a useless ai bot available-phone line 4 support isnt in service...?,"1st one is DOA... support was non existent-a useless chatbot. no human available. The phone number listed on insta360's website is actually NOT IN SERVICE right now-during PST timezone work hours... got a not in service recording (3 times).  No human available. BOT wanted me to jump thru hoops filling out paperwork, going to a service center etc. Thank heavens for amazon-returning it (2 hours old lol) and have another replacing it on the way.<br /><br />I will update this if there is any change.  Oh, and good luck opting out of the bot email ""help""... no human available I guess... sigh.",1,,The phone number listed on insta360's website is actually NOT IN SERVICE right now-during PST timezone work hours,0.49,53007967-f0fd-424e-8978-7a7202482aa8,customer service,customer support,customer service,customer service - generic,negative,2025-07-14T21:21:58.000Z,2025-08-22T00:20:56.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77330968091,DOA-only a useless ai bot available-phone line 4 support isnt in service...?,"1st one is DOA... support was non existent-a useless chatbot. no human available. The phone number listed on insta360's website is actually NOT IN SERVICE right now-during PST timezone work hours... got a not in service recording (3 times).  No human available. BOT wanted me to jump thru hoops filling out paperwork, going to a service center etc. Thank heavens for amazon-returning it (2 hours old lol) and have another replacing it on the way.<br /><br />I will update this if there is any change.  Oh, and good luck opting out of the bot email ""help""... no human available I guess... sigh.",1,,no human available,0.72,151c8098-8c20-43f8-9f02-7a6596f4e82c,customer service,customer support,customer service,customer service - generic,negative,2025-07-14T21:21:58.000Z,2025-08-22T00:20:56.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77357122301,Great item,"The camera quality is excellent — super clear and sharp. It was easy to set up, works perfectly, and I’m very happy with it. Definitely worth the price!",5,,Definitely worth the price,1,01d3fac7-123a-4e7c-b302-507bfd61ff03,miscellaneous,customer preference,price,worth the price,positive,2025-07-16T02:33:52.000Z,2025-08-22T00:24:20.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77357122301,Great item,"The camera quality is excellent — super clear and sharp. It was easy to set up, works perfectly, and I’m very happy with it. Definitely worth the price!",5,,Im very happy with it,0.99,374f8bf4-6f7d-4866-afb9-cbed84ad7395,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-16T02:33:52.000Z,2025-08-22T00:24:20.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77357122301,Great item,"The camera quality is excellent — super clear and sharp. It was easy to set up, works perfectly, and I’m very happy with it. Definitely worth the price!",5,,The camera quality is excellent — super clear and sharp,0.86,f6931ad8-f7b8-41c8-a0aa-539d03a4cda7,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-16T02:33:52.000Z,2025-08-22T00:24:20.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77429577871,My new baby,"Excelente. Solo la use para probarla pero hasta los momentos todo muy bien. El seguimiento por ia es divertido , y la app para controlar desde el teléfono muy fácil.",5,,Excelente,0.59,87e54ee0-a00e-4d63-91b4-ca3453245e9e,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-18T23:27:51.000Z,2025-08-21T06:42:25.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77429577871,My new baby,"Excelente. Solo la use para probarla pero hasta los momentos todo muy bien. El seguimiento por ia es divertido , y la app para controlar desde el teléfono muy fácil.",5,,El seguimiento por ia es divertido,0.13,440651fd-5703-497f-ad1b-f9595b7115c6,product component related specs or functionalities,user experience,fun or entertainment experience,fun to track,positive,2025-07-18T23:27:51.000Z,2025-08-21T06:42:25.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77429577871,My new baby,"Excelente. Solo la use para probarla pero hasta los momentos todo muy bien. El seguimiento por ia es divertido , y la app para controlar desde el teléfono muy fácil.",5,,la app para controlar desde el teléfono muy fácil,0.48,7afa0f82-56cc-4bc1-8a46-09eb8919ae16,product component related specs or functionalities,user experience,software application,easy to control,positive,2025-07-18T23:27:51.000Z,2025-08-21T06:42:25.000Z,2025/7/12 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77469145771,Easy to use and amazing video quality!,Camera is great and amazing quality track functionality is great! Compatible with my Mac and looks great! Easy to setup!,5,,Easy to use,0.99,85f509cc-d3d9-400d-8432-47fed297f5e9,product component related specs or functionalities,usability,ease of use,ease of use - generic,positive,2025-07-21T00:12:30.000Z,2025-08-22T14:13:07.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77469145771,Easy to use and amazing video quality!,Camera is great and amazing quality track functionality is great! Compatible with my Mac and looks great! Easy to setup!,5,,Camera is great,1,5c9ee5c6-d534-4b6c-8a7e-9ed386a95cbf,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-21T00:12:30.000Z,2025-08-22T14:13:07.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77469145771,Easy to use and amazing video quality!,Camera is great and amazing quality track functionality is great! Compatible with my Mac and looks great! Easy to setup!,5,,amazing video quality,0.9,4590ad91-590c-47eb-8125-c0d67631ca0f,product component related specs or functionalities,video resolution clarity,video quality,video quality - generic,positive,2025-07-21T00:12:30.000Z,2025-08-22T14:13:07.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77469145771,Easy to use and amazing video quality!,Camera is great and amazing quality track functionality is great! Compatible with my Mac and looks great! Easy to setup!,5,,Compatible with my Mac and looks great,0.84,3b496a48-43fd-4321-9d33-575448580739,product component related specs or functionalities,compatibility,compatibility overall,compatible with mac,positive,2025-07-21T00:12:30.000Z,2025-08-22T14:13:07.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491444141,Good Camera,"I was genuinely impressed by how clear the camera was—it found and focused on me quickly right out of the box. Considering the price I paid, it was a solid performer. As someone new to cameras, I really appreciated how easy it was to use the included software. I even discovered I could set up a virtual greenscreen effect without needing any actual backdrop, which was a nice surprise. Great value for beginners!",5,,Good Camera,1,fa9905cb-e851-48db-9253-c1b15dbc4b02,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-21T23:54:19.000Z,2025-08-22T15:40:54.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491444141,Good Camera,"I was genuinely impressed by how clear the camera was—it found and focused on me quickly right out of the box. Considering the price I paid, it was a solid performer. As someone new to cameras, I really appreciated how easy it was to use the included software. I even discovered I could set up a virtual greenscreen effect without needing any actual backdrop, which was a nice surprise. Great value for beginners!",5,,which was a nice surprise,0.87,93dc4859-e23a-46ae-b258-e2bbfd2557bf,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-21T23:54:19.000Z,2025-08-22T15:40:54.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491444141,Good Camera,"I was genuinely impressed by how clear the camera was—it found and focused on me quickly right out of the box. Considering the price I paid, it was a solid performer. As someone new to cameras, I really appreciated how easy it was to use the included software. I even discovered I could set up a virtual greenscreen effect without needing any actual backdrop, which was a nice surprise. Great value for beginners!",5,,Great value for beginners,0.7,26244cba-9f46-4c0f-b80b-f60089d7602a,miscellaneous,customer preference,price,good value for beginner,positive,2025-07-21T23:54:19.000Z,2025-08-22T15:40:54.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491444141,Good Camera,"I was genuinely impressed by how clear the camera was—it found and focused on me quickly right out of the box. Considering the price I paid, it was a solid performer. As someone new to cameras, I really appreciated how easy it was to use the included software. I even discovered I could set up a virtual greenscreen effect without needing any actual backdrop, which was a nice surprise. Great value for beginners!",5,,I really appreciated how easy it was to use the included software,0.74,a0112721-5a10-4355-9056-a57bca23a674,product component related specs or functionalities,usability,ease of use,easy to use software,positive,2025-07-21T23:54:19.000Z,2025-08-22T15:40:54.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491444141,Good Camera,"I was genuinely impressed by how clear the camera was—it found and focused on me quickly right out of the box. Considering the price I paid, it was a solid performer. As someone new to cameras, I really appreciated how easy it was to use the included software. I even discovered I could set up a virtual greenscreen effect without needing any actual backdrop, which was a nice surprise. Great value for beginners!",5,,I really appreciated how easy it was to use the included software,0.87,e00ba876-e778-4e54-bb31-b96675ffdd06,product component related specs or functionalities,user experience,software application,easy to use software,positive,2025-07-21T23:54:19.000Z,2025-08-22T15:40:54.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491453161,Easy to set up and good video quality,I had no trouble installing the camera and the microphone works well.,5,,Easy to set up,1,35dc9991-7443-4b35-888b-715bfa656231,product component related specs or functionalities,assembly installation,assembly installation,easy to set up,positive,2025-07-21T23:51:51.000Z,2025-08-20T07:15:32.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491453161,Easy to set up and good video quality,I had no trouble installing the camera and the microphone works well.,5,,the microphone works well,0.98,ab55b085-634c-4039-ad86-5115fa634e22,product component related specs or functionalities,audio,microphone,microphone - generic,positive,2025-07-21T23:51:51.000Z,2025-08-20T07:15:32.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491453161,Easy to set up and good video quality,I had no trouble installing the camera and the microphone works well.,5,,good video quality,0.91,d4b8bff8-8275-4f4c-8685-de05a970ee2e,product component related specs or functionalities,video resolution clarity,video quality,video quality - generic,positive,2025-07-21T23:51:51.000Z,2025-08-20T07:15:32.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77491453161,Easy to set up and good video quality,I had no trouble installing the camera and the microphone works well.,5,,I had no trouble installing the camera,0.77,fcbfe44f-97df-4204-be16-fc403cd13e51,product component related specs or functionalities,assembly installation,assembly installation,easy to install,positive,2025-07-21T23:51:51.000Z,2025-08-20T07:15:32.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77539600871,Hopefully you don't want to use any added features,"The camera itself *might* be decent, but the program used to set it up is unusable. It has ""features"" like Background and Makeup effects, but as soon as you try to use them, the camera blacks out. Then it doesn't want to turn back on even after you've tried to disable those features. Requires unplugging the camera and restarting the computer just to get it back online. Called customer service and they have no idea what to do - no suggestions or troubleshooting. Super disappointing because I would probably love this camera if it did what it was supposed to do.",1,,Called customer service and they have no idea what to do - no suggestions or troubleshooting,0.76,e049ae10-02db-407a-9e83-16211a1283c9,customer service,customer support,customer service,customer service - generic,negative,2025-07-23T22:31:45.000Z,2025-08-14T23:01:53.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77539600871,Hopefully you don't want to use any added features,"The camera itself *might* be decent, but the program used to set it up is unusable. It has ""features"" like Background and Makeup effects, but as soon as you try to use them, the camera blacks out. Then it doesn't want to turn back on even after you've tried to disable those features. Requires unplugging the camera and restarting the computer just to get it back online. Called customer service and they have no idea what to do - no suggestions or troubleshooting. Super disappointing because I would probably love this camera if it did what it was supposed to do.",1,,the camera blacks out,0.87,d7150f49-81e5-49b5-800f-6309910d8e3c,product component related specs or functionalities,quality,camera quality,camera quality - generic,negative,2025-07-23T22:31:45.000Z,2025-08-14T23:01:53.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77551797501,Increíble resolución 4k,"Quedé fascinada con la calidad de la imagen y la resolución, la quería por el seguimiento con IA y wowwwww es increíble, funciona perfecto y tiene muchas opciones de configuración para poner blurred el fondo o aumentarle el zoom",5,,Increíble resolución 4k,0.32,b6f22274-af81-4dc6-bddf-3dc55181c66e,design or make,display related,display resolution,good resolution,positive,2025-07-24T13:31:16.000Z,2025-08-21T23:26:43.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77551797501,Increíble resolución 4k,"Quedé fascinada con la calidad de la imagen y la resolución, la quería por el seguimiento con IA y wowwwww es increíble, funciona perfecto y tiene muchas opciones de configuración para poner blurred el fondo o aumentarle el zoom",5,,"Quedé fascinada con la calidad de la imagen y la resolución, la quería por el seguimiento con IA y wowwwww es increíble, funciona perfecto y tiene muchas opciones de configuración para poner blurred el fondo o aumentarle el zoom",0.64,4e6930d9-e3b2-4711-bb75-1be400d1ab10,product component related specs or functionalities,features,zoom,buena resolución,positive,2025-07-24T13:31:16.000Z,2025-08-21T23:26:43.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77555170431,The best webcam ever,Excellent 100%,5,,Excellent 100%,0.88,fc135dd0-d94c-4527-a9d9-5985f8a77b51,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-24T14:42:48.000Z,2025-08-23T11:53:47.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77555170431,The best webcam ever,Excellent 100%,5,,The best webcam ever,0.8,36e93878-948a-49d5-ac28-22ce986d7864,product component related specs or functionalities,quality,camera quality,good webcam,positive,2025-07-24T14:42:48.000Z,2025-08-23T11:53:47.000Z,2025/7/19 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77598696751,The perfect camera,"Great cámara with a the right price. Although the shipping process took some extra days, the camera arrived perfect. 100% recommended. I used in the night with low light and the quality of the image is amazing.",5,,100% recommended,0.83,d43df512-fa95-4d86-b358-d6a398481411,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-26T18:47:12.000Z,2025-08-22T00:25:34.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77598696751,The perfect camera,"Great cámara with a the right price. Although the shipping process took some extra days, the camera arrived perfect. 100% recommended. I used in the night with low light and the quality of the image is amazing.",5,,The perfect camera,0.96,151186d3-4dd2-4605-87ba-a28f8445d986,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-26T18:47:12.000Z,2025-08-22T00:25:34.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77598696751,The perfect camera,"Great cámara with a the right price. Although the shipping process took some extra days, the camera arrived perfect. 100% recommended. I used in the night with low light and the quality of the image is amazing.",5,,the camera arrived perfect,0.74,e848b2fa-3b8e-4450-8a06-761a91f53e44,shipment package and delivery,delivery,shipment delivery experience,arrived in good condition,positive,2025-07-26T18:47:12.000Z,2025-08-22T00:25:34.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77598696751,The perfect camera,"Great cámara with a the right price. Although the shipping process took some extra days, the camera arrived perfect. 100% recommended. I used in the night with low light and the quality of the image is amazing.",5,,the quality of the image is amazing,0.83,837250d1-0c6c-4348-9e74-67a75a4d7a95,product component related specs or functionalities,image,image or picture clarity,image or picture clarity - generic,positive,2025-07-26T18:47:12.000Z,2025-08-22T00:25:34.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77614153711,Amazing camera. Well worth the price!,Amazing webcam. Super clear picture with decent colors. The software is also amazing. It lets you choose various angles and other adjustments. It also lets you remotely control from your phone. Great camera and worth the price. I may have to buy another one for my home computer.,5,,Amazing camera,0.98,3e917d44-0067-40fa-b15b-35cb74bd5d97,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-27T06:08:18.000Z,2025-08-21T23:50:01.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77614153711,Amazing camera. Well worth the price!,Amazing webcam. Super clear picture with decent colors. The software is also amazing. It lets you choose various angles and other adjustments. It also lets you remotely control from your phone. Great camera and worth the price. I may have to buy another one for my home computer.,5,,Well worth the price,0.96,5abac145-362d-43d1-afba-f1f9c1d4e202,miscellaneous,customer preference,price,worth the price,positive,2025-07-27T06:08:18.000Z,2025-08-21T23:50:01.000Z,2025/7/26 00:00
